,name,singer,link,comments_num
5617,Radioactive,Madilyn Bailey,https://music.163.com/song?id=27560013,1941
5618,"Happy (From ""Despicable Me 2"")",Pharrell Williams,https://music.163.com/song?id=28283337,1941
5619,Plot Twist,Marc E. Bassy / Kyle,https://music.163.com/song?id=489041772,1941
5620,Kara Main Theme,Quantic Dream,https://music.163.com/song?id=569698033,1940
5621,The Time Goes On,BewhY,https://music.163.com/song?id=30987022,1940
5622,Breach (Walk Alone),Martin Garrix / Blinders,https://music.163.com/song?id=1317494886,1940
5623,Until The End,Henri Pfr / Raphaella,https://music.163.com/song?id=436245406,1940
5624,Glory Box,Portishead,https://music.163.com/song?id=18326498,1939
5625,Alarm,Krewella / Lookas,https://music.163.com/song?id=521416690,1939
5626,LRAD,Knife Party,https://music.163.com/song?id=26291190,1939
5627,bad girl,bbno$ / bains,https://music.163.com/song?id=1313052972,1939
5628,Great Big Storm,Nate Ruess,https://music.163.com/song?id=32019331,1938
5629,TBT[Prod. By P-Lo Of The Invasion],Kool John / Sage the Gemini / Showbanga,https://music.163.com/song?id=28850016,1938
5630,When the Summer Ends,Savoir Adore,https://music.163.com/song?id=1294110653,1937
5631,Blur,MØ,https://music.163.com/song?id=1318137078,1936
5632,Sonnet 18,Michael Hoppé,https://music.163.com/song?id=1716641,1936
5633,Youth,Haux,https://music.163.com/song?id=477745902,1936
5634,Crazy Dream,Tom Misch / Loyle Carner,https://music.163.com/song?id=422977803,1935
5635,Saving Light (Radio Edit),Gareth Emery / Standerwick / HALIENE,https://music.163.com/song?id=456185105,1935
5636,Can You Dig It (Iron Man 3 Main Titles),Brian Tyler,https://music.163.com/song?id=26266376,1935
5637,Monster,Boondox,https://music.163.com/song?id=28543109,1934
5638,Pirate Bones,Natasha Bedingfield,https://music.163.com/song?id=21307772,1932
5639,One Less Lonely Girl,Justin Bieber,https://music.163.com/song?id=1519494,1932
5640,Parallel Lines,DVBBS / CMC$ / Happy Sometimes,https://music.163.com/song?id=487375324,1931
5641,Friend,Jacoo,https://music.163.com/song?id=29737661,1931
5642,Dreaming,Pilton,https://music.163.com/song?id=408532777,1930
5643,I'm So Sorry,Imagine Dragons,https://music.163.com/song?id=411314464,1930
5644,We Are One,Hardwell / Alexander Tidebrink,https://music.163.com/song?id=492834300,1930
5645,Ride Or Die (Vicetone Remix),The Knocks / Foster The People / Vicetone,https://music.163.com/song?id=572720628,1930
5646,Truly,Cigarettes After Sex,https://music.163.com/song?id=480769654,1927
5647,When I B On Tha Mic - Album Version (Explicit),Rakim,https://music.163.com/song?id=21522449,1927
5648,Rubberband Man,The Spinners,https://music.163.com/song?id=3617716,1926
5649,All We Know (Fareoh Remix),Fareoh / The Chainsmokers,https://music.163.com/song?id=440208164,1924
5650,Big Jet Plane,Daniela Andrade,https://music.163.com/song?id=33638529,1924
5651,Luck,Kayla Brianna / Dreezy,https://music.163.com/song?id=467011339,1922
5652,Piradinha,Gabriel Valim,https://music.163.com/song?id=28418572,1922
5653,1985 (Intro to “The Fall Off”),J. Cole,https://music.163.com/song?id=554200163,1922
5654,Going the Distance,Bill Conti,https://music.163.com/song?id=2285212,1922
5655,The River,Axel Johansson / Tina Stachowiak,https://music.163.com/song?id=519265246,1921
5656,Cue the Sun!,Daphne Loves Derby,https://music.163.com/song?id=2432802,1921
5657,Gravitate,SCRVP / Evix / Duelle,https://music.163.com/song?id=507795659,1920
5658,Underwater,KSHMR / Sonu Nigam,https://music.163.com/song?id=507134116,1920
5659,You Are,Sarah Russell,https://music.163.com/song?id=3409175,1920
5660,Tonight,Kidswaste / Manila Killa,https://music.163.com/song?id=517565085,1918
5661,Drug,The Czars,https://music.163.com/song?id=19278144,1918
5662,Heroes,David Bowie,https://music.163.com/song?id=23039254,1918
5663,Hearts,Gill Chang / Aviella,https://music.163.com/song?id=486194146,1917
5664,Heaven To Me,Don Diablo / Alex Clare,https://music.163.com/song?id=1298237354,1917
5665,Stardust Redux,Minnesota,https://music.163.com/song?id=26441152,1917
5666,Linking With You,MØ,https://music.163.com/song?id=515647297,1916
5667,F**k With U,Pia Mia / G-Eazy,https://music.163.com/song?id=31246414,1916
5668,F U Pay Me,Pries,https://music.163.com/song?id=473571699,1915
5669,Let It All Out,Steam Phunk / Angelika Vee / Kap Slap,https://music.163.com/song?id=35847871,1915
5670,Riches And Wine,Sons Of Day,https://music.163.com/song?id=25964516,1914
5671,I AM A LIAR,tothegood,https://music.163.com/song?id=443875498,1914
5672,Dreamlove,Soco / Caden Jester / Lavin / Christopher Blake,https://music.163.com/song?id=464373930,1914
5673,Ready for war,50 Cent,https://music.163.com/song?id=34880375,1913
5674,Always There When I Need You,Salt Cathedral,https://music.163.com/song?id=492999563,1913
5675,Angels (Lumberjvck Remix),Lumberjvck / Vicetone,https://music.163.com/song?id=34179878,1912
5676,Meet Me,Mickey Valen / Noe,https://music.163.com/song?id=431853425,1912
5677,Ceasefire,BEAUZ / Eliason / Luke Anders / Ducka Shan / Becca Kruegerc,https://music.163.com/song?id=484314490,1911
5678,"Someday, Sometime",christianalexnder,https://music.163.com/song?id=517571020,1911
5679,Again (Slinz Remix),Slinz / Secrets in Stereo,https://music.163.com/song?id=406086474,1911
5680,Both of Us,Yellow Claw / STOR-i,https://music.163.com/song?id=520458037,1910
5681,Meet Again,Faruk Sabanci / Axel,https://music.163.com/song?id=516819102,1909
5682,Plot Twist,Sigrid,https://music.163.com/song?id=473602912,1909
5683,Generous (Martin Jensen Remix),Olivia Holt,https://music.163.com/song?id=515573443,1909
5684,Hold Me (AmPm Remix),R3hab / AmPm,https://music.163.com/song?id=544056774,1908
5685,The Moon As a Kite,Amason,https://music.163.com/song?id=30355779,1908
5686,I Will Always Love You,Whitney Houston,https://music.163.com/song?id=3819483,1907
5687,YOR - YOR AYTSAM,BEST-OWYE,https://music.163.com/song?id=541670143,1907
5688,in circles (prod. skel),lanie ❀,https://music.163.com/song?id=486194450,1907
5689,Whirl,Wiretree,https://music.163.com/song?id=4428408,1906
5690,The Opportunity Fair,Tamas Wells,https://music.163.com/song?id=2001325,1906
5691,Flipped Suite,Marc Shaiman,https://music.163.com/song?id=5039983,1906
5692,Softly,Kye Kye,https://music.163.com/song?id=28240442,1906
5693,hammer,"nothing,nowhere.",https://music.163.com/song?id=540865853,1904
5694,Sway (Quien Sera),Halie Loren,https://music.163.com/song?id=18214754,1904
5695,No,Madilyn Bailey / Megan Nicole,https://music.163.com/song?id=412187944,1903
5696,Empire,77 Bombay Street,https://music.163.com/song?id=442465898,1903
5697,Back To Life,Navarra,https://music.163.com/song?id=475073459,1903
5698,No Excuses,Meghan Trainor,https://music.163.com/song?id=541687309,1902
5699,Aldamadim,shohruhxon,https://music.163.com/song?id=471968366,1902
5700,Stars (Original Mix),Ummet Ozcan / Katt Niall,https://music.163.com/song?id=34152300,1902
5701,Mystery of Love,Sufjan Stevens,https://music.163.com/song?id=521701265,1901
5702,Under Control,Calvin Harris / Alesso / Hurts,https://music.163.com/song?id=27804322,1901
5703,fly away,lilwaterbed / babyfaygo / delorio,https://music.163.com/song?id=566442056,1900
5704,Boo'd Up,Ella Mai,https://music.163.com/song?id=461811108,1900
5705,A Starlit Sky,The Workday Release,https://music.163.com/song?id=4380574,1899
5706,Tell Me It's Ok,R3hab / Waysons,https://music.163.com/song?id=864534186,1898
5707,Chakra,W&W / Vini Vici,https://music.163.com/song?id=506094991,1898
5708,I'll get there / love,medici,https://music.163.com/song?id=411907108,1898
5709,SICKO MODE (Skrillex Remix),Travis Scott / Skrillex,https://music.163.com/song?id=1329664405,1898
5710,Coming Home,Tiësto / Mesto,https://music.163.com/song?id=547976248,1898
5711,Follow (Zomboy Remix),Zomboy / Bro Safari,https://music.163.com/song?id=419254691,1897
5712,Somebody,Natalie La Rose / Jeremih,https://music.163.com/song?id=29950506,1896
5713,Take Me Home (Tiësto Remix),Tiësto / Jess Glynne,https://music.163.com/song?id=37853030,1895
5714,Cheat Codes,Nitro Fun,https://music.163.com/song?id=28668221,1895
5715,Ricochet,Hanna Turi,https://music.163.com/song?id=467665417,1895
5716,Like A Bitch,Zomboy,https://music.163.com/song?id=400876552,1895
5717,Crysis 2 Intro - intro,Hans Zimmer / Lorne Balfe,https://music.163.com/song?id=1426124,1894
5718,Work 2014,"Andrey Exx, Hot Hotels, Diva Vocal",https://music.163.com/song?id=512080803,1892
5719,Irresistible,Fall Out Boy,https://music.163.com/song?id=29932100,1891
5720,Fall in Love,Barcelona,https://music.163.com/song?id=28258463,1890
5721,Not Around (jackLNDN Remix),JackLNDN / Montgomery,https://music.163.com/song?id=36307300,1890
5722,Don't Follow Me,Ella Eyre,https://music.163.com/song?id=34248357,1888
5723,Through It All,Charlie Puth,https://music.163.com/song?id=557581012,1887
5724,Firework,Katy Perry,https://music.163.com/song?id=1425704,1887
5725,Wake Up Alone,The Chainsmokers / Jhene Aiko,https://music.163.com/song?id=470547657,1886
5726,Enemies,Lauv,https://music.163.com/song?id=564000298,1886
5727,Text from Your Ex,Tinie Tempah / Tinashé,https://music.163.com/song?id=454698147,1886
5728,Side Effects,The Chainsmokers / Emily Warren,https://music.163.com/song?id=1304757714,1886
5729,Forever,Ekali / Medasin / Elohim,https://music.163.com/song?id=550962402,1886
5730,New Freezer,Rich The Kid / Kendrick Lamar,https://music.163.com/song?id=509512476,1885
5731,G.O.A.T.,Eric Bellinger / ARoc,https://music.163.com/song?id=429769549,1885
5732,I Wonder,The Him / LissA,https://music.163.com/song?id=456185253,1884
5733,Yankee Doodle,Disney,https://music.163.com/song?id=4025272,1884
5734,She Wolf,Shakira,https://music.163.com/song?id=19153836,1884
5735,#FLEXGANG,Azide / Drama / Young Lazy,https://music.163.com/song?id=435549010,1884
5736,36 Oz. (feat. Chris Brown),Skeme,https://music.163.com/song?id=36308033,1883
5737,Apologize(live) - live,OneRepublic,https://music.163.com/song?id=4224493,1883
5738,Tenerife Sea,Ed Sheeran,https://music.163.com/song?id=28692520,1883
5739,Crazy,TRXD,https://music.163.com/song?id=479341421,1882
5740,Night Falls,OmenXIII / Ned Bundy,https://music.163.com/song?id=425684550,1882
5741,99,KAPER97 / WiZ4 / WH2,https://music.163.com/song?id=521828872,1882
5742,Go,Burak Yeter,https://music.163.com/song?id=427542010,1882
5743,Glimmer,LIONE / Heather Sommer,https://music.163.com/song?id=536622565,1882
5744,We'll Be the Stars,Sabrina Carpenter,https://music.163.com/song?id=31421899,1881
5745,Guala,G-Eazy / Carnage / Thirty Rack,https://music.163.com/song?id=467705502,1881
5746,Paris Blues,Terry Callier,https://music.163.com/song?id=21802719,1881
5747,Back to Me,Marian Hill / Lauren Jauregui,https://music.163.com/song?id=445844026,1881
5748,everything happens for a reason,leaveɯǝalone,https://music.163.com/song?id=449818667,1880
5749,Clair De Lune,Claude Debussy,https://music.163.com/song?id=30953026,1880
5750,Give It Up,K.C. & The Sunshine Band,https://music.163.com/song?id=5153533,1879
5751,Hazel-I Love Poland（Tik Tok Remix）,Tik Tok,https://music.163.com/song?id=1306111357,1879
5752,Taylor Swift - Love Story (Ngoma Quake Bootleg)(Edit),Ngoma Quake,https://music.163.com/song?id=496446595,1878
5753,Need U Around,Juicy M / Esty Leone,https://music.163.com/song?id=429482019,1878
5754,Love$ick,Mura Masa / A$AP Rocky,https://music.163.com/song?id=432821740,1877
5755,Hold Me,Selina Mour,https://music.163.com/song?id=492999804,1877
5756,Hold Me Now,Mike Wit / Brenda Be,https://music.163.com/song?id=427139291,1877
5757,Silence Is Mine,Jonas David,https://music.163.com/song?id=1609146,1876
5758,We Were Young,DVBBS,https://music.163.com/song?id=28854184,1876
5759,Notorious,Malaa,https://music.163.com/song?id=409647998,1876
5760,Stay Together,Noah Cyrus,https://music.163.com/song?id=471968433,1875
5761,Fire,SIROJ / Chace,https://music.163.com/song?id=467595303,1875
5762,At Seventeen,Janis Ian,https://music.163.com/song?id=1497992,1874
5763,On The Loose,Niall Horan,https://music.163.com/song?id=514053315,1873
5764,Hello My Love,Cindy Santini,https://music.163.com/song?id=2409484,1873
5765,Time,Kidswaste,https://music.163.com/song?id=462516497,1872
5766,Monsters (Alex S Remix),Katie Sky,https://music.163.com/song?id=29535672,1870
5767,Good Vibes,Quintino / Laurell,https://music.163.com/song?id=507134147,1870
5768,forevermore (prod. demxntia),demxntia,https://music.163.com/song?id=504265770,1870
5769,Still Ballin',Tupac / Trick Daddy,https://music.163.com/song?id=19375545,1869
5770,Versailles,Amy Stroup,https://music.163.com/song?id=28254068,1868
5771,Dear Life (Bassjackers Remix),Bright Lights / Dannic,https://music.163.com/song?id=29393885,1867
5772,Turn Around,Hier,https://music.163.com/song?id=469410940,1867
5773,Cartoons,Fireflies,https://music.163.com/song?id=28402565,1867
5774,I Don't Deserve You (Album Mix),Paul van Dyk / Plumb,https://music.163.com/song?id=21391717,1866
5775,Sour Puss (Original Mix),Jamie Berry,https://music.163.com/song?id=27898202,1866
5776,Breathe,Rhodes,https://music.163.com/song?id=29564341,1865
5777,I Can't Get You Off My Mind,Miss Li,https://music.163.com/song?id=3155126,1865
5778,Whatever It Takes (Miss Congeniality Remix),Imagine Dragons / Miss Congeniality,https://music.163.com/song?id=519342279,1864
5779,T-Shirt,Migos,https://music.163.com/song?id=452608821,1864
5780,Everytime,Britney Spears,https://music.163.com/song?id=33584994,1864
5781,Livin' On A Prayer,Bon Jovi,https://music.163.com/song?id=3950785,1863
5782,Get Used To It,Justin Bieber,https://music.163.com/song?id=36586672,1863
5783,Slow Down Love,Chelsea Cutler / Louis The Child,https://music.163.com/song?id=467137566,1862
5784,The Circle of Life,Freedom Call,https://music.163.com/song?id=17865253,1862
5785,Your Body,Christina Aguilera,https://music.163.com/song?id=25731730,1862
5786,Diamond Heart (Syn Cole Remix),Alan Walker / Sophia Somajo,https://music.163.com/song?id=1322035496,1862
5787,Ana,Lia,https://music.163.com/song?id=22707011,1862
5788,Superheroes (Live in Tokyo),The Script,https://music.163.com/song?id=31594154,1862
5789,Bad & Boujee (Herobust Skurt Edit),heRobust / Migos / Lil Uzi Vert,https://music.163.com/song?id=474574990,1861
5790,Popsicle,LFZ,https://music.163.com/song?id=501214792,1861
5791,The Man Who Can't Be Moved,The Script,https://music.163.com/song?id=19542375,1861
5792,Goodnight,Foreverinmotion,https://music.163.com/song?id=30569411,1861
5793,왠지 (Somehow),DIA,https://music.163.com/song?id=34614989,1861
5794,Falling Awake - Original,Gary Jules,https://music.163.com/song?id=17956466,1860
5795,Lysandre,Christopher Owens,https://music.163.com/song?id=26577286,1860
5796,Coming Up,Victor Crone / Tungevaag & Raaban,https://music.163.com/song?id=511678789,1859
5797,We Are Never Ever Getting Back Together,Megan Nicole,https://music.163.com/song?id=3160951,1858
5798,Need You Right Now,Hedegaard / Hayley Warner,https://music.163.com/song?id=554217208,1858
5799,Wake Me Up,J.Fla,https://music.163.com/song?id=500412240,1858
5800,JAMMU,KSHMR,https://music.163.com/song?id=32252861,1857
5801,By My Side,MitiS / Tedy,https://music.163.com/song?id=536622041,1857
5802,You Say,Lauren Daigle,https://music.163.com/song?id=575015416,1857
5803,Light Years Away,Julian Jordan / TYMEN,https://music.163.com/song?id=517891055,1857
5804,Dance In the Sunshine (Original mix),Elecprok,https://music.163.com/song?id=421091566,1857
5805,Not Going Home,CMC$ / Gia Koka / DVBBS,https://music.163.com/song?id=427542371,1857
5806,None Shall Live,Two Steps From Hell,https://music.163.com/song?id=31654449,1857
5807,Open End,June Noa,https://music.163.com/song?id=399552564,1856
5808,"ALONE, PART 3",XXXTENTACION,https://music.163.com/song?id=545350933,1856
5809,Cabrona,Gin Wigmore,https://music.163.com/song?id=519338387,1855
5810,까탈레나 (Catallena),Orange Caramel,https://music.163.com/song?id=28302337,1855
5811,How the West Was Won,Katie Herzig,https://music.163.com/song?id=2872411,1855
5812,Brandy (You're a Fine Girl),Looking Glass,https://music.163.com/song?id=473602857,1854
5813,We Don't Talk Anymore,Charlie Puth / Selena Gomez,https://music.163.com/song?id=440317247,1854
5814,Whiskey for Everybody - Original,Gary Jules,https://music.163.com/song?id=17956472,1854
5815,Piano Lullaby,Mark Mancina,https://music.163.com/song?id=28182231,1854
5816,Young Girls,Bruno Mars,https://music.163.com/song?id=27514857,1854
5817,Ain't Nothing,Juicy J / Wiz Khalifa / Ty Dolla $ign,https://music.163.com/song?id=458270106,1854
5818,Grow Up,Olly Murs,https://music.163.com/song?id=433681234,1853
5819,Angel,Akon,https://music.163.com/song?id=16375170,1853
5820,Family Affair,Mary J. Blige,https://music.163.com/song?id=3027136,1853
5821,With You,Arden Cho,https://music.163.com/song?id=26400096,1853
5822,Give Me Love,Don Diablo / Calum Scott,https://music.163.com/song?id=554385701,1853
5823,Be my Valentine,Tim McMorris,https://music.163.com/song?id=31545002,1852
5824,Better Versions Of Myself,Thomas Gold,https://music.163.com/song?id=453185943,1852
